-log10pvalue	-log10qvalue	rank	basepairs
109.58	106.68	3259213	295
109.54	106.64	3259508	1
109.52	106.62	3259509	7939
109.51	106.61	3267448	1541
109.47	106.57	3268989	149
109.44	106.54	3269138	1319
109.41	106.51	3270457	10352
109.40	106.50	3280809	28762
109.37	106.47	3309571	1495
109.36	106.46	3311066	5027
109.35	106.45	3316093	8
109.34	106.44	3316101	1231
109.33	106.43	3317332	607
109.31	106.41	3317939	51
109.30	106.40	3317990	58
109.29	106.39	3318048	5
109.28	106.38	3318053	1
109.26	106.36	3318054	1
109.24	106.34	3318055	40
109.19	106.29	3318095	4602
109.18	106.28	3322697	26
109.16	106.26	3322723	7
109.15	106.25	3322730	710
109.14	106.24	3323440	3410
109.10	106.21	3326850	14500
109.09	106.20	3341350	1370
109.08	106.19	3342720	1
109.07	106.18	3342721	1588
109.06	106.17	3344309	1613
109.05	106.16	3345922	2625
109.03	106.14	3348547	1585
109.02	106.13	3350132	15
109.01	106.12	3350147	759
108.99	106.10	3350906	1
108.98	106.09	3350907	1
108.97	106.08	3350908	3
108.96	106.07	3350911	9
108.92	106.03	3350920	4
108.91	106.02	3350924	1
108.90	106.01	3350925	1
108.89	106.00	3350926	1376
108.85	105.96	3352302	8
108.78	105.89	3352310	116
108.76	105.87	3352426	10686
108.70	105.81	3363112	7007
108.68	105.79	3370119	1430
108.66	105.77	3371549	1
108.65	105.76	3371550	319
108.63	105.74	3371869	1401
108.62	105.73	3373270	643
108.61	105.72	3373913	1409
108.60	105.71	3375322	1
108.58	105.69	3375323	1
108.56	105.67	3375324	1
108.54	105.65	3375325	42
108.52	105.63	3375367	188
108.48	105.59	3375555	1
108.47	105.58	3375556	11313
108.46	105.57	3386869	20
108.45	105.56	3386889	1561
108.43	105.54	3388450	52
108.41	105.52	3388502	4
108.39	105.50	3388506	3
108.37	105.48	3388509	6
108.35	105.46	3388515	6
108.34	105.45	3388521	1616
108.33	105.44	3390137	124
108.27	105.38	3390261	288
108.26	105.37	3390549	1198
108.23	105.34	3391747	1406
108.22	105.33	3393153	159
108.20	105.31	3393312	7356
108.16	105.27	3400668	1501
108.15	105.26	3402169	11
108.14	105.25	3402180	4
108.12	105.23	3402184	8119
108.09	105.21	3410303	18674
108.08	105.20	3428977	52
108.07	105.19	3429029	44
108.05	105.17	3429073	1452
108.01	105.13	3430525	1313
107.99	105.11	3431838	5
107.98	105.10	3431843	38
107.97	105.09	3431881	102
107.96	105.08	3431983	3
107.94	105.06	3431986	634
107.93	105.05	3432620	1
107.91	105.03	3432621	1506
107.90	105.02	3434127	161
107.89	105.01	3434288	1
107.87	104.99	3434289	5016
107.86	104.98	3439305	1188
107.85	104.97	3440493	444
107.84	104.96	3440937	13242
107.82	104.94	3454179	1
107.81	104.93	3454180	1
107.78	104.90	3454181	1
107.76	104.88	3454182	28610
107.75	104.88	3482792	729
107.72	104.85	3483521	48
107.71	104.84	3483569	1199
107.69	104.82	3484768	1
107.68	104.81	3484769	3
107.67	104.80	3484772	3264
107.66	104.79	3488036	17
107.65	104.78	3488053	14786
107.64	104.77	3502839	1
107.63	104.76	3502840	1596
107.61	104.74	3504436	90
107.60	104.73	3504526	2681
107.59	104.72	3507207	1
107.58	104.71	3507208	1189
107.55	104.68	3508397	85
107.53	104.66	3508482	109
107.52	104.65	3508591	17
107.50	104.63	3508608	1295
107.48	104.61	3509903	2
107.47	104.60	3509905	345
107.45	104.58	3510250	1190
107.44	104.57	3511440	2290
107.37	104.50	3513730	44
107.35	104.48	3513774	497
107.33	104.46	3514271	3
107.31	104.44	3514274	3
107.27	104.40	3514277	1246
107.25	104.38	3515523	86
107.18	104.31	3515609	55
107.17	104.30	3515664	200
107.16	104.29	3515864	18436
107.14	104.27	3534300	20
107.09	104.22	3534320	1819
107.06	104.19	3536139	678
107.05	104.18	3536817	979
107.03	104.16	3537796	46
107.01	104.14	3537842	1
106.98	104.11	3537843	1559
106.96	104.09	3539402	4
106.95	104.08	3539406	1
106.91	104.04	3539407	6
106.90	104.03	3539413	76
106.87	104.00	3539489	62
106.86	103.99	3539551	11718
106.85	103.98	3551269	25
106.84	103.97	3551294	1586
106.83	103.96	3552880	261
106.81	103.94	3553141	1
106.80	103.93	3553142	178
106.78	103.91	3553320	6
106.76	103.89	3553326	3
106.74	103.87	3553329	3165
106.72	103.85	3556494	8925
106.69	103.83	3565419	7575
106.68	103.82	3572994	1239
106.67	103.81	3574233	762
106.66	103.80	3574995	854
106.59	103.73	3575849	11
106.57	103.71	3575860	19702
106.56	103.70	3595562	681
106.55	103.69	3596243	31
106.54	103.68	3596274	1502
106.52	103.66	3597776	41
106.49	103.63	3597817	3833
106.47	103.61	3601650	1
106.44	103.58	3601651	132
106.42	103.56	3601783	1
106.41	103.55	3601784	1626
106.38	103.52	3603410	5185
106.37	103.51	3608595	1
106.36	103.50	3608596	11
106.35	103.49	3608607	923
106.32	103.46	3609530	1436
106.30	103.44	3610966	423
106.28	103.42	3611389	1107
106.27	103.41	3612496	10306
106.22	103.36	3622802	92
106.21	103.35	3622894	4991
106.20	103.34	3627885	15484
106.19	103.33	3643369	20
106.17	103.31	3643389	4
106.16	103.30	3643393	2651
106.14	103.28	3646044	1
106.13	103.27	3646045	28718
106.10	103.25	3674763	1170
106.09	103.24	3675933	5
106.08	103.23	3675938	607
106.01	103.16	3676545	16
105.99	103.14	3676561	125
105.98	103.13	3676686	1351
105.97	103.12	3678037	3
105.95	103.10	3678040	1
105.92	103.07	3678041	357
105.91	103.06	3678398	1344
105.88	103.03	3679742	1956
105.86	103.01	3681698	51
105.83	102.98	3681749	9
105.82	102.97	3681758	194
105.81	102.96	3681952	1548
105.78	102.93	3683500	12
105.74	102.89	3683512	209
105.73	102.88	3683721	99
105.71	102.86	3683820	3
105.68	102.83	3683823	28
105.67	102.82	3683851	1
105.66	102.81	3683852	1362
105.65	102.80	3685214	67
105.63	102.78	3685281	7393
105.61	102.76	3692674	9
105.59	102.74	3692683	4
105.58	102.73	3692687	3
105.56	102.71	3692690	11149
105.55	102.70	3703839	447
105.52	102.67	3704286	35
105.50	102.65	3704321	2113
105.48	102.63	3706434	969
105.47	102.62	3707403	309
105.46	102.61	3707712	1
105.44	102.59	3707713	1521
105.43	102.58	3709234	8
105.42	102.57	3709242	1
105.38	102.53	3709243	63
105.37	102.52	3709306	1
105.36	102.51	3709307	1475
105.35	102.50	3710782	40
105.34	102.49	3710822	26
105.33	102.48	3710848	9146
105.27	102.42	3719994	136
105.25	102.40	3720130	11853
105.23	102.39	3731983	1607
105.21	102.37	3733590	2
105.20	102.36	3733592	3
105.19	102.35	3733595	1
105.18	102.34	3733596	8532
105.17	102.33	3742128	3
105.15	102.31	3742131	3999
105.14	102.30	3746130	1733
105.12	102.28	3747863	682
105.10	102.26	3748545	1185
105.09	102.25	3749730	919
105.07	102.23	3750649	20
105.05	102.21	3750669	19604
105.03	102.19	3770273	39
105.02	102.18	3770312	33
105.00	102.16	3770345	1
104.95	102.11	3770346	800
104.92	102.08	3771146	1407
104.91	102.07	3772553	99
104.90	102.06	3772652	5276
104.89	102.05	3777928	4
104.88	102.04	3777932	78
104.85	102.01	3778010	31
104.84	102.00	3778041	2
104.81	101.97	3778043	702
104.80	101.96	3778745	3534
104.76	101.92	3782279	3162
104.75	101.91	3785441	15979
104.74	101.90	3801420	407
104.73	101.89	3801827	4399
104.71	101.87	3806226	10580
104.70	101.86	3816806	1126
104.69	101.85	3817932	45
104.67	101.83	3817977	1
104.60	101.76	3817978	1
104.59	101.75	3817979	17
104.58	101.74	3817996	1
104.56	101.72	3817997	78
104.53	101.69	3818075	9
104.52	101.68	3818084	1
104.51	101.67	3818085	13
104.50	101.66	3818098	29596
104.48	101.65	3847694	1172
104.47	101.64	3848866	222
104.45	101.62	3849088	152
104.44	101.61	3849240	70
104.39	101.56	3849310	4
104.38	101.55	3849314	1326
104.37	101.54	3850640	357
104.36	101.53	3850997	5
104.35	101.52	3851002	46
104.34	101.51	3851048	1
104.32	101.49	3851049	2215
104.31	101.48	3853264	987
104.25	101.42	3854251	2
104.21	101.38	3854253	128
104.18	101.35	3854381	1636
104.15	101.32	3856017	3
104.14	101.31	3856020	1552
104.11	101.28	3857572	264
104.09	101.26	3857836	7158
104.07	101.24	3864994	1
104.05	101.22	3864995	1451
104.04	101.21	3866446	2
104.02	101.19	3866448	36
104.01	101.18	3866484	506
103.96	101.13	3866990	11135
103.94	101.11	3878125	10287
103.92	101.09	3888412	2268
103.90	101.07	3890680	5
103.87	101.04	3890685	1
103.86	101.03	3890686	120
103.82	100.99	3890806	3
103.81	100.98	3890809	4146
103.80	100.97	3894955	648
103.78	100.95	3895603	22
103.77	100.94	3895625	1
103.74	100.91	3895626	1635
103.70	100.87	3897261	1
103.68	100.85	3897262	7589
103.65	100.82	3904851	36
103.64	100.81	3904887	12059
103.62	100.80	3916946	1674
103.58	100.76	3918620	1
103.57	100.75	3918621	624
103.56	100.74	3919245	774
103.55	100.73	3920019	1972
103.54	100.72	3921991	21257
103.53	100.71	3943248	963
103.52	100.70	3944211	1331
103.51	100.69	3945542	2
103.50	100.68	3945544	1
103.49	100.67	3945545	1
103.42	100.60	3945546	5271
103.41	100.59	3950817	12
103.40	100.58	3950829	1
103.39	100.57	3950830	94
103.38	100.56	3950924	1817
103.35	100.53	3952741	41
103.33	100.51	3952782	1
103.32	100.50	3952783	2
103.31	100.49	3952785	15897
103.30	100.48	3968682	4700
103.29	100.47	3973382	2923
103.28	100.46	3976305	199
103.27	100.45	3976504	180
103.24	100.42	3976684	60
103.23	100.41	3976744	14
103.21	100.39	3976758	6
103.20	100.38	3976764	2221
103.19	100.37	3978985	1
103.18	100.36	3978986	51
103.15	100.33	3979037	11616
103.13	100.31	3990653	1093
103.11	100.29	3991746	1
103.09	100.27	3991747	1
103.07	100.25	3991748	6
103.05	100.23	3991754	13
103.04	100.22	3991767	113
103.02	100.20	3991880	11
102.96	100.14	3991891	1
102.94	100.12	3991892	1
102.92	100.10	3991893	169
102.91	100.09	3992062	1
102.89	100.07	3992063	6
102.87	100.05	3992069	30864
102.85	100.04	4022933	55
102.84	100.03	4022988	1632
102.83	100.02	4024620	431
102.80	99.99	4025051	1
102.79	99.98	4025052	1262
102.77	99.96	4026314	805
102.75	99.94	4027119	259
102.74	99.93	4027378	2475
102.71	99.90	4029853	35
102.70	99.89	4029888	157
102.69	99.88	4030045	23
102.66	99.85	4030068	1
102.64	99.83	4030069	1
102.58	99.77	4030070	1
102.57	99.76	4030071	6945
102.56	99.75	4037016	11391
102.51	99.70	4048407	55
102.50	99.69	4048462	9
102.49	99.68	4048471	7
102.48	99.67	4048478	1
102.47	99.66	4048479	4282
102.45	99.64	4052761	1568
102.43	99.62	4054329	708
102.40	99.59	4055037	776
102.38	99.57	4055813	11317
102.37	99.56	4067130	39
102.35	99.54	4067169	2238
102.34	99.53	4069407	2
102.32	99.51	4069409	2
102.28	99.47	4069411	732
102.27	99.46	4070143	1
102.24	99.43	4070144	1
102.23	99.42	4070145	125
102.22	99.41	4070270	140
102.19	99.38	4070410	35
102.18	99.37	4070445	7457
102.17	99.36	4077902	778
102.16	99.35	4078680	4
102.13	99.32	4078684	1546
102.11	99.30	4080230	348
102.07	99.26	4080578	2
102.06	99.25	4080580	1
102.05	99.24	4080581	35
102.04	99.23	4080616	12106
102.03	99.23	4092722	22348
102.02	99.22	4115070	705
102.01	99.21	4115775	31
101.98	99.18	4115806	1703
101.97	99.17	4117509	2828
101.95	99.15	4120337	6917
101.94	99.14	4127254	5
101.93	99.13	4127259	12
101.91	99.11	4127271	7
101.87	99.07	4127278	18961
101.85	99.05	4146239	3242
101.79	98.99	4149481	230
101.75	98.95	4149711	193
101.73	98.93	4149904	4
101.72	98.92	4149908	2
101.69	98.89	4149910	1423
101.68	98.88	4151333	45
101.67	98.87	4151378	1
101.66	98.86	4151379	477
101.64	98.84	4151856	17
101.61	98.81	4151873	1765
101.59	98.79	4153638	10081
101.57	98.77	4163719	1324
101.56	98.76	4165043	882
101.54	98.74	4165925	1668
101.53	98.73	4167593	84
101.52	98.72	4167677	2
101.49	98.69	4167679	1
101.46	98.66	4167680	1
101.43	98.63	4167681	5
101.42	98.62	4167686	8
101.40	98.60	4167694	198
101.39	98.59	4167892	246
101.36	98.56	4168138	1
101.35	98.55	4168139	46
101.32	98.52	4168185	1
101.30	98.50	4168186	1
101.29	98.49	4168187	430
101.28	98.48	4168617	3
101.27	98.47	4168620	1384
101.26	98.46	4170004	29899
101.25	98.46	4199903	1
101.22	98.43	4199904	735
101.21	98.42	4200639	29
101.20	98.41	4200668	1344
101.18	98.39	4202012	11269
101.17	98.38	4213281	1435
101.16	98.37	4214716	2
101.15	98.36	4214718	4
101.14	98.35	4214722	4142
101.10	98.31	4218864	4
101.06	98.27	4218868	705
101.05	98.26	4219573	7395
101.03	98.24	4226968	3
101.02	98.23	4226971	841
100.99	98.20	4227812	1
100.95	98.16	4227813	1468
100.94	98.15	4229281	362
100.93	98.14	4229643	5
100.91	98.12	4229648	2
100.90	98.11	4229650	114
100.89	98.10	4229764	32
100.86	98.07	4229796	1
100.85	98.06	4229797	2379
100.84	98.05	4232176	77
100.82	98.03	4232253	2
100.81	98.02	4232255	270
100.80	98.01	4232525	1095
100.79	98.00	4233620	11398
100.78	97.99	4245018	2188
100.73	97.94	4247206	30
100.72	97.93	4247236	1
100.70	97.91	4247237	180
100.69	97.90	4247417	7750
100.66	97.87	4255167	3
100.64	97.85	4255170	1
100.63	97.84	4255171	36
100.61	97.82	4255207	1
100.60	97.81	4255208	4
100.58	97.79	4255212	398
100.57	97.78	4255610	1769
100.55	97.76	4257379	7
100.54	97.75	4257386	4
100.53	97.74	4257390	21165
100.52	97.73	4278555	1280
100.51	97.72	4279835	28
100.49	97.70	4279863	3
100.48	97.69	4279866	6284
100.45	97.67	4286150	11877
100.44	97.66	4298027	19141
100.43	97.65	4317168	1832
100.42	97.64	4319000	953
100.41	97.63	4319953	3436
100.39	97.61	4323389	3224
100.36	97.58	4326613	123
100.32	97.54	4326736	1
100.31	97.53	4326737	6
100.28	97.50	4326743	8
100.25	97.47	4326751	1857
100.23	97.45	4328608	197
100.18	97.40	4328805	47
100.14	97.36	4328852	6
100.12	97.34	4328858	469
100.09	97.31	4329327	1410
100.05	97.27	4330737	10461
100.04	97.26	4341198	4
100.03	97.25	4341202	1
100.02	97.24	4341203	1846
100.00	97.22	4343049	1060
99.99	97.21	4344109	1453
99.97	97.19	4345562	1
99.94	97.16	4345563	12
99.93	97.15	4345575	32
99.88	97.10	4345607	135
99.87	97.09	4345742	4
99.85	97.07	4345746	44
99.84	97.06	4345790	2
99.81	97.03	4345792	4263
99.80	97.02	4350055	9729
99.77	96.99	4359784	674
99.76	96.98	4360458	448
99.72	96.94	4360906	17
99.69	96.91	4360923	658
99.68	96.90	4361581	780
99.67	96.89	4362361	1312
99.65	96.87	4363673	3
99.64	96.86	4363676	30856
99.62	96.85	4394532	1038
99.61	96.84	4395570	1375
99.60	96.83	4396945	1428
99.59	96.82	4398373	479
99.58	96.81	4398852	4
99.57	96.80	4398856	8
99.56	96.79	4398864	12
99.55	96.78	4398876	1
99.54	96.77	4398877	13
99.53	96.76	4398890	7663
99.52	96.75	4406553	93
99.50	96.73	4406646	10
99.44	96.67	4406656	2
99.43	96.66	4406658	1
99.41	96.64	4406659	337
99.40	96.63	4406996	814
99.39	96.62	4407810	13
99.36	96.59	4407823	5
99.34	96.57	4407828	1728
99.31	96.54	4409556	674
99.28	96.51	4410230	11
99.25	96.48	4410241	1540
99.24	96.47	4411781	990
99.21	96.44	4412771	13123
99.20	96.43	4425894	7984
99.19	96.42	4433878	151
99.17	96.40	4434029	1750
99.15	96.38	4435779	1
99.13	96.36	4435780	5
99.12	96.35	4435785	186
99.10	96.33	4435971	7
99.09	96.32	4435978	16
99.06	96.29	4435994	370
99.03	96.26	4436364	23839
99.02	96.25	4460203	5880
99.01	96.24	4466083	16436
98.97	96.20	4482519	5647
98.95	96.19	4488166	585
98.93	96.17	4488751	1
98.91	96.15	4488752	1455
98.88	96.12	4490207	32
98.87	96.11	4490239	871
98.86	96.10	4491110	12312
98.85	96.09	4503422	143
98.84	96.08	4503565	1757
98.83	96.07	4505322	1410
98.82	96.06	4506732	1776
98.80	96.04	4508508	1
98.79	96.03	4508509	118
98.78	96.02	4508627	3
98.74	95.98	4508630	2
98.73	95.97	4508632	1
98.72	95.96	4508633	25
98.71	95.95	4508658	200
98.70	95.94	4508858	280
98.69	95.93	4509138	10
98.68	95.92	4509148	61
98.65	95.89	4509209	30
98.62	95.86	4509239	1
98.59	95.83	4509240	520
98.58	95.82	4509760	1
98.56	95.80	4509761	17
98.55	95.79	4509778	3
98.54	95.78	4509781	1
98.52	95.76	4509782	628
98.51	95.75	4510410	86
98.50	95.74	4510496	10150
98.49	95.73	4520646	1414
98.48	95.72	4522060	4746
98.47	95.71	4526806	3
98.46	95.70	4526809	5
98.45	95.69	4526814	1070
98.44	95.68	4527884	1714
98.43	95.67	4529598	10001
98.42	95.66	4539599	1404
98.40	95.64	4541003	2
98.38	95.62	4541005	5
98.37	95.61	4541010	270
98.36	95.60	4541280	201
98.34	95.58	4541481	3
98.33	95.57	4541484	675
98.30	95.54	4542159	16
98.27	95.51	4542175	154
98.25	95.49	4542329	32
98.24	95.48	4542361	432
98.22	95.46	4542793	1
98.18	95.42	4542794	82
98.14	95.38	4542876	774
98.12	95.36	4543650	1
98.11	95.35	4543651	1
98.09	95.33	4543652	15
98.08	95.32	4543667	1548
98.07	95.31	4545215	1062
98.06	95.30	4546277	11
98.05	95.29	4546288	2
98.04	95.28	4546290	74
98.03	95.27	4546364	34012
98.02	95.26	4580376	8223
98.01	95.25	4588599	3
97.99	95.23	4588602	4
97.93	95.17	4588606	32
97.91	95.15	4588638	1
97.89	95.13	4588639	4
97.88	95.12	4588643	388
97.85	95.09	4589031	113
97.83	95.07	4589144	14
97.80	95.04	4589158	5
97.79	95.03	4589163	224
97.78	95.02	4589387	2386
97.77	95.02	4591773	1
97.73	94.98	4591774	1566
97.72	94.97	4593340	8402
97.70	94.95	4601742	1034
97.68	94.93	4602776	2334
97.66	94.91	4605110	1462
97.65	94.90	4606572	1471
97.64	94.89	4608043	12087
97.62	94.87	4620130	8
97.61	94.86	4620138	3048
97.60	94.85	4623186	1
97.59	94.84	4623187	3
97.58	94.83	4623190	16701
97.56	94.81	4639891	6163
97.55	94.80	4646054	29
97.54	94.79	4646083	25848
97.52	94.77	4671931	68
97.49	94.74	4671999	99
97.48	94.73	4672098	3
97.47	94.72	4672101	6
97.45	94.70	4672107	1
97.43	94.68	4672108	5
97.42	94.67	4672113	562
97.40	94.65	4672675	16
97.38	94.63	4672691	12
97.37	94.62	4672703	2
97.36	94.61	4672705	271
97.34	94.59	4672976	113
97.33	94.58	4673089	855
97.32	94.57	4673944	5
97.31	94.56	4673949	1377
97.28	94.53	4675326	12598
97.27	94.52	4687924	2035
97.26	94.51	4689959	1739
97.25	94.50	4691698	1773
97.24	94.49	4693471	6
97.19	94.44	4693477	320
97.17	94.42	4693797	2
97.16	94.41	4693799	4809
97.15	94.41	4698608	339
97.13	94.39	4698947	2
97.11	94.37	4698949	1
97.09	94.35	4698950	20
97.07	94.33	4698970	10042
97.06	94.32	4709012	623
97.01	94.27	4709635	119
96.99	94.25	4709754	1
96.98	94.24	4709755	3
96.97	94.23	4709758	656
96.96	94.22	4710414	10517
96.95	94.21	4720931	1
96.94	94.20	4720932	2
96.92	94.18	4720934	1
96.91	94.17	4720935	1
96.90	94.16	4720936	1613
96.89	94.15	4722549	1007
96.87	94.13	4723556	49
96.86	94.12	4723605	3218
96.85	94.11	4726823	190
96.79	94.05	4727013	1
96.78	94.04	4727014	7
96.77	94.03	4727021	57
96.76	94.02	4727078	10
96.74	94.00	4727088	2
96.73	93.99	4727090	1
96.72	93.98	4727091	7
96.71	93.97	4727098	406
96.70	93.96	4727504	1
96.69	93.95	4727505	1
96.68	93.94	4727506	69
96.66	93.92	4727575	1
96.65	93.91	4727576	801
96.60	93.86	4728377	771
96.56	93.82	4729148	5
96.55	93.81	4729153	41
96.52	93.78	4729194	985
96.51	93.77	4730179	7810
96.49	93.75	4737989	1559
96.47	93.73	4739548	1775
96.46	93.72	4741323	1612
96.43	93.69	4742935	32046
96.42	93.68	4774981	2
96.40	93.66	4774983	1974
96.39	93.65	4776957	1684
96.38	93.64	4778641	3
96.37	93.63	4778644	334
96.35	93.61	4778978	133
96.26	93.52	4779111	1
96.25	93.51	4779112	568
96.24	93.50	4779680	8580
96.21	93.47	4788260	3
96.20	93.46	4788263	3038
96.18	93.44	4791301	246
96.17	93.43	4791547	1
96.16	93.42	4791548	18093
96.13	93.40	4809641	1759
96.11	93.38	4811400	5988
96.10	93.37	4817388	3617
96.09	93.36	4821005	1378
96.08	93.35	4822383	1439
96.07	93.34	4823822	12971
96.05	93.32	4836793	22657
96.03	93.30	4859450	824
96.02	93.29	4860274	674
95.99	93.26	4860948	1
95.97	93.24	4860949	3
95.94	93.21	4860952	311
95.92	93.19	4861263	24
95.91	93.18	4861287	1
95.90	93.17	4861288	1
95.89	93.16	4861289	615
95.88	93.15	4861904	1
95.87	93.14	4861905	2
95.85	93.12	4861907	14
95.84	93.11	4861921	4914
95.83	93.10	4866835	1
95.81	93.08	4866836	31
95.79	93.06	4866867	876
95.77	93.04	4867743	4
95.72	92.99	4867747	2852
95.71	92.98	4870599	86
95.70	92.97	4870685	23487
95.68	92.95	4894172	3952
95.65	92.92	4898124	156
95.64	92.91	4898280	15
95.62	92.89	4898295	751
95.61	92.88	4899046	34
95.60	92.87	4899080	5
95.59	92.86	4899085	1
95.57	92.84	4899086	3
95.56	92.83	4899089	4
95.55	92.82	4899093	2
95.54	92.81	4899095	656
95.52	92.79	4899751	92
95.51	92.78	4899843	6
95.50	92.77	4899849	45
95.48	92.75	4899894	2
95.47	92.74	4899896	1
95.46	92.73	4899897	3
95.45	92.72	4899900	1
95.43	92.70	4899901	10924
95.42	92.69	4910825	2
95.41	92.68	4910827	2
95.40	92.67	4910829	1
95.39	92.66	4910830	57
95.38	92.65	4910887	3
95.37	92.64	4910890	2
95.36	92.63	4910892	4
95.35	92.62	4910896	1125
95.34	92.61	4912021	213
95.33	92.60	4912234	1
95.31	92.58	4912235	1804
95.30	92.57	4914039	1671
95.28	92.55	4915710	2486
95.27	92.54	4918196	1
95.24	92.51	4918197	1
95.23	92.50	4918198	34
95.21	92.48	4918232	2
95.20	92.47	4918234	365
95.19	92.46	4918599	99
95.16	92.43	4918698	3
95.15	92.42	4918701	203
95.13	92.40	4918904	2156
95.12	92.40	4921060	1
95.11	92.39	4921061	1
95.09	92.37	4921062	1
95.08	92.36	4921063	34
95.07	92.35	4921097	808
95.04	92.32	4921905	1
95.01	92.29	4921906	7819
95.00	92.28	4929725	1914
94.99	92.27	4931639	1
94.98	92.26	4931640	1133
94.97	92.25	4932773	3
94.96	92.24	4932776	7
94.94	92.22	4932783	3
94.92	92.20	4932786	1426
94.91	92.19	4934212	97
94.90	92.18	4934309	1464
94.89	92.17	4935773	1572
94.88	92.16	4937345	1
94.87	92.15	4937346	104
94.85	92.13	4937450	384
94.83	92.11	4937834	33262
94.80	92.08	4971096	3055
94.79	92.07	4974151	749
94.76	92.04	4974900	8533
94.75	92.03	4983433	16995
94.73	92.01	5000428	288
94.72	92.00	5000716	689
94.71	91.99	5001405	3
94.70	91.98	5001408	5
94.69	91.97	5001413	217
94.68	91.96	5001630	3848
94.66	91.94	5005478	6206
94.64	91.92	5011684	3
94.63	91.91	5011687	1
94.62	91.90	5011688	1116
94.59	91.87	5012804	1
94.58	91.86	5012805	3
94.57	91.85	5012808	22671
94.56	91.85	5035479	8
94.55	91.84	5035487	86
94.54	91.83	5035573	3186
94.53	91.82	5038759	4820
94.51	91.80	5043579	13129
94.50	91.79	5056708	1330
94.48	91.77	5058038	2
94.45	91.74	5058040	14
94.42	91.71	5058054	1
94.40	91.69	5058055	6
94.38	91.67	5058061	1
94.37	91.66	5058062	547
94.35	91.64	5058609	302
94.34	91.63	5058911	10439
94.33	91.62	5069350	3
94.32	91.61	5069353	1
94.28	91.57	5069354	2
94.27	91.56	5069356	643
94.26	91.55	5069999	840
94.25	91.54	5070839	17
94.23	91.52	5070856	64
94.22	91.51	5070920	44
94.21	91.50	5070964	2
94.20	91.49	5070966	1
94.18	91.47	5070967	282
94.17	91.46	5071249	1352
94.15	91.44	5072601	34
94.13	91.42	5072635	1529
94.12	91.41	5074164	15202
94.11	91.40	5089366	1608
94.09	91.38	5090974	2
94.08	91.37	5090976	66
94.07	91.36	5091042	1
94.03	91.32	5091043	667
94.02	91.31	5091710	1
93.95	91.24	5091711	1
93.94	91.23	5091712	2
93.92	91.21	5091714	970
93.90	91.19	5092684	11055
93.86	91.15	5103739	2143
93.84	91.13	5105882	265
93.83	91.12	5106147	152
93.81	91.10	5106299	1093
93.80	91.09	5107392	3
93.76	91.05	5107395	1
93.74	91.03	5107396	1709
93.73	91.02	5109105	1602
93.72	91.01	5110707	1635
93.71	91.00	5112342	65
93.70	90.99	5112407	125
93.68	90.97	5112532	401
93.65	90.94	5112933	1
93.62	90.91	5112934	2304
93.60	90.89	5115238	76
93.59	90.88	5115314	18
93.55	90.84	5115332	1635
93.54	90.83	5116967	61
93.53	90.82	5117028	1
93.52	90.81	5117029	337
93.51	90.80	5117366	8235
93.50	90.79	5125601	4
93.49	90.78	5125605	2
93.45	90.74	5125607	4
93.44	90.73	5125611	1320
93.40	90.69	5126931	3313
93.39	90.68	5130244	3
93.38	90.67	5130247	123
93.37	90.66	5130370	1402
93.36	90.65	5131772	266
93.35	90.64	5132038	2
93.34	90.63	5132040	17910
93.33	90.62	5149950	2981
93.32	90.62	5152931	1
93.30	90.60	5152932	3
93.29	90.59	5152935	8847
93.26	90.56	5161782	3748
93.24	90.54	5165530	33591
93.23	90.53	5199121	1
93.22	90.52	5199122	11035
93.20	90.50	5210157	671
93.19	90.49	5210828	184
93.18	90.48	5211012	1
93.17	90.47	5211013	1
93.13	90.43	5211014	1
93.09	90.39	5211015	23858
93.07	90.37	5234873	72
93.05	90.35	5234945	177
93.01	90.31	5235122	470
93.00	90.30	5235592	1278
92.99	90.29	5236870	11003
92.98	90.28	5247873	5
92.97	90.27	5247878	1
92.95	90.25	5247879	14396
92.94	90.24	5262275	12
92.93	90.23	5262287	2032
92.92	90.22	5264319	4
92.86	90.16	5264323	608
92.85	90.15	5264931	1
92.80	90.10	5264932	2
92.76	90.06	5264934	2
92.75	90.05	5264936	85
92.74	90.04	5265021	2
92.73	90.03	5265023	788
92.72	90.02	5265811	1
92.68	89.98	5265812	283
92.65	89.95	5266095	1
92.64	89.94	5266096	4
92.63	89.93	5266100	1227
92.59	89.89	5267327	2371
92.57	89.87	5269698	1903
92.56	89.87	5271601	14447
92.55	89.86	5286048	1341
92.54	89.85	5287389	1957
92.53	89.84	5289346	5
92.52	89.83	5289351	208
92.51	89.82	5289559	579
92.50	89.81	5290138	1
92.49	89.80	5290139	1
92.44	89.75	5290140	112
92.43	89.74	5290252	2
92.42	89.73	5290254	1
92.40	89.71	5290255	2
92.38	89.69	5290257	10777
92.37	89.68	5301034	7
92.36	89.67	5301041	13
92.35	89.66	5301054	209
92.34	89.65	5301263	129
92.33	89.64	5301392	16
92.32	89.63	5301408	1078
92.30	89.61	5302486	3
92.29	89.60	5302489	6
92.27	89.58	5302495	1009
92.25	89.56	5303504	7
92.24	89.55	5303511	2105
92.22	89.53	5305616	110
92.20	89.51	5305726	1669
92.18	89.49	5307395	498
92.15	89.46	5307893	3332
92.14	89.45	5311225	80
92.08	89.39	5311305	61
92.07	89.38	5311366	6
