-log10pvalue	-log10qvalue	rank	basepairs
244.60	239.18	9972	35
244.54	239.12	10007	1
244.53	239.11	10008	1
244.43	239.01	10009	17
244.42	239.00	10026	29
244.38	238.97	10055	1
244.32	238.91	10056	1
244.30	238.89	10057	13
244.28	238.87	10070	23
244.27	238.86	10093	3
244.24	238.83	10096	1
244.21	238.80	10097	1
244.18	238.77	10098	42
244.08	238.67	10140	21
243.99	238.58	10161	2
243.97	238.56	10163	3
243.95	238.54	10166	2
243.93	238.52	10168	1
243.92	238.51	10169	2
243.90	238.49	10171	86
243.82	238.41	10257	37
243.81	238.41	10294	1
243.80	238.40	10295	2
243.78	238.38	10297	3
243.77	238.37	10300	11
243.76	238.36	10311	1
243.74	238.34	10312	2
243.73	238.33	10314	30
243.69	238.29	10344	1
243.67	238.27	10345	15
243.64	238.24	10360	1
243.62	238.22	10361	1
243.60	238.20	10362	4
243.53	238.13	10366	58
243.52	238.12	10424	1
243.48	238.08	10425	4
243.47	238.07	10429	1
243.44	238.04	10430	22
243.43	238.03	10452	8
243.42	238.02	10460	1
243.40	238.00	10461	18
243.37	237.97	10479	3
243.35	237.95	10482	2
243.34	237.94	10484	1
243.33	237.93	10485	49
243.32	237.93	10534	10
243.31	237.92	10544	23
243.24	237.85	10567	1
243.20	237.81	10568	4
243.17	237.78	10572	2
243.14	237.75	10574	8
243.13	237.74	10582	4
243.01	237.62	10586	4
243.00	237.61	10590	1
242.98	237.59	10591	2
242.96	237.57	10593	16
242.87	237.48	10609	15
242.85	237.46	10624	146
242.83	237.45	10770	1
242.82	237.44	10771	1
242.77	237.39	10772	46
242.64	237.26	10818	1
242.62	237.24	10819	25
242.60	237.22	10844	21
242.59	237.21	10865	5
242.58	237.20	10870	14
242.46	237.08	10884	15
242.42	237.04	10899	2
242.39	237.01	10901	2
242.38	237.00	10903	13
242.34	236.96	10916	2
242.33	236.95	10918	18
242.28	236.90	10936	4
242.23	236.85	10940	29
242.16	236.78	10969	4
242.14	236.76	10973	1
242.12	236.74	10974	1
242.11	236.73	10975	105
242.10	236.73	11080	4
242.09	236.72	11084	41
242.05	236.68	11125	1
242.04	236.67	11126	4
242.01	236.64	11130	1
241.96	236.59	11131	29
241.95	236.58	11160	17
241.93	236.56	11177	1
241.91	236.54	11178	36
241.88	236.51	11214	5
241.87	236.50	11219	1
241.86	236.49	11220	1
241.79	236.42	11221	1
241.77	236.40	11222	6
241.75	236.38	11228	1
241.74	236.37	11229	1
241.69	236.32	11230	62
241.65	236.29	11292	10
241.64	236.28	11302	5
241.63	236.27	11307	1
241.61	236.25	11308	35
241.59	236.23	11343	56
241.57	236.21	11399	4
241.54	236.18	11403	1
241.50	236.14	11404	5
241.48	236.12	11409	1
241.47	236.11	11410	30
241.41	236.05	11440	5
241.37	236.01	11445	3
241.36	236.00	11448	10
241.35	235.99	11458	4
241.25	235.89	11462	1
241.24	235.88	11463	8
241.15	235.79	11471	18
241.11	235.75	11489	1
241.09	235.73	11490	1
241.08	235.72	11491	4
241.05	235.69	11495	15
241.02	235.66	11510	3
240.99	235.63	11513	161
240.98	235.63	11674	2
240.95	235.60	11676	70
240.92	235.57	11746	16
240.88	235.53	11762	10
240.86	235.51	11772	6
240.82	235.47	11778	26
240.79	235.45	11804	2
240.77	235.43	11806	30
240.70	235.36	11836	8
240.62	235.28	11844	31
240.61	235.27	11875	2
240.58	235.24	11877	1
240.57	235.23	11878	9
240.55	235.21	11887	1
240.52	235.18	11888	7
240.50	235.16	11895	3
240.49	235.15	11898	17
240.46	235.12	11915	9
240.40	235.06	11924	7
240.38	235.04	11931	45
240.37	235.03	11976	33
240.35	235.01	12009	9
240.33	234.99	12018	79
240.25	234.92	12097	6
240.19	234.86	12103	25
240.16	234.83	12128	47
240.14	234.81	12175	17
240.12	234.79	12192	1
240.10	234.77	12193	4
240.09	234.76	12197	6
240.07	234.74	12203	1
239.96	234.63	12204	15
239.95	234.62	12219	4
239.88	234.55	12223	4
239.85	234.52	12227	79
239.84	234.51	12306	52
239.81	234.49	12358	4
239.79	234.47	12362	6
239.78	234.46	12368	6
239.63	234.31	12374	30
239.59	234.27	12404	1
239.58	234.26	12405	16
239.55	234.23	12421	6
239.51	234.19	12427	22
239.50	234.18	12449	1
239.49	234.17	12450	1
239.47	234.15	12451	4
239.33	234.01	12455	40
239.29	233.97	12495	2
239.25	233.93	12497	19
239.24	233.92	12516	1
239.18	233.86	12517	8
239.16	233.84	12525	2
239.14	233.82	12527	215
239.13	233.82	12742	68
239.03	233.72	12810	2
239.02	233.71	12812	42
238.99	233.68	12854	2
238.95	233.64	12856	36
238.92	233.61	12892	2
238.89	233.58	12894	1
238.88	233.57	12895	1
238.86	233.55	12896	1
238.84	233.53	12897	2
238.82	233.51	12899	7
238.78	233.47	12906	24
238.77	233.46	12930	6
238.76	233.45	12936	7
238.73	233.43	12943	1
238.64	233.34	12944	85
238.61	233.31	13029	1
238.58	233.28	13030	3
238.56	233.26	13033	1
238.54	233.24	13034	92
238.53	233.23	13126	38
238.47	233.17	13164	1
238.42	233.12	13165	9
238.41	233.11	13174	48
238.33	233.03	13222	1
238.32	233.02	13223	17
238.29	232.99	13240	8
238.28	232.99	13248	3
238.27	232.98	13251	2
238.12	232.83	13253	10
238.10	232.81	13263	85
238.05	232.76	13348	5
238.04	232.75	13353	1
238.01	232.72	13354	105
238.00	232.71	13459	3
237.95	232.66	13462	29
237.80	232.51	13491	2
237.79	232.50	13493	51
237.76	232.47	13544	1
237.75	232.46	13545	13
237.71	232.43	13558	5
237.69	232.41	13563	1
237.66	232.38	13564	11
237.61	232.33	13575	2
237.58	232.30	13577	25
237.53	232.25	13602	1
237.52	232.24	13603	39
237.48	232.20	13642	13
237.42	232.14	13655	4
237.38	232.10	13659	5
237.35	232.07	13664	8
237.33	232.05	13672	3
237.31	232.03	13675	100
237.28	232.00	13775	248
237.23	231.96	14023	43
237.19	231.92	14066	4
237.18	231.91	14070	1
237.15	231.88	14071	2
237.12	231.85	14073	28
237.06	231.79	14101	7
237.01	231.74	14108	1
237.00	231.73	14109	12
236.99	231.72	14121	5
236.98	231.71	14126	1
236.97	231.70	14127	23
236.95	231.68	14150	19
236.92	231.65	14169	58
236.88	231.62	14227	1
236.83	231.57	14228	1
236.80	231.54	14229	25
236.78	231.52	14254	1
236.76	231.50	14255	81
236.73	231.47	14336	16
236.72	231.46	14352	10
236.71	231.45	14362	1
236.68	231.42	14363	43
236.67	231.41	14406	4
236.66	231.40	14410	85
236.62	231.36	14495	9
236.57	231.31	14504	8
236.52	231.26	14512	2
236.51	231.25	14514	27
236.47	231.22	14541	2
236.36	231.11	14543	102
236.33	231.08	14645	7
236.30	231.05	14652	5
236.27	231.02	14657	1
236.20	230.95	14658	11
236.17	230.92	14669	166
236.15	230.90	14835	1
236.12	230.87	14836	26
236.07	230.83	14862	7
236.06	230.82	14869	1
236.02	230.78	14870	6
236.01	230.77	14876	3
235.99	230.75	14879	3
235.97	230.73	14882	1
235.96	230.72	14883	45
235.95	230.71	14928	33
235.91	230.67	14961	42
235.87	230.63	15003	2
235.82	230.58	15005	14
235.79	230.55	15019	25
235.72	230.48	15044	3
235.71	230.47	15047	33
235.62	230.38	15080	1
235.61	230.37	15081	10
235.60	230.36	15091	12
235.55	230.31	15103	3
235.54	230.30	15106	1
235.50	230.26	15107	156
235.44	230.21	15263	273
235.42	230.19	15536	10
235.40	230.17	15546	3
235.38	230.15	15549	3
235.37	230.14	15552	1
235.30	230.07	15553	14
235.29	230.07	15567	7
235.24	230.02	15574	5
235.20	229.98	15579	29
235.18	229.96	15608	9
235.16	229.94	15617	2
235.13	229.91	15619	3
235.12	229.90	15622	35
235.07	229.85	15657	4
235.02	229.80	15661	1
235.00	229.78	15662	1
234.98	229.76	15663	97
234.97	229.75	15760	29
234.95	229.73	15789	2
234.93	229.71	15791	18
234.91	229.69	15809	75
234.90	229.68	15884	14
234.89	229.67	15898	2
234.83	229.61	15900	24
234.81	229.60	15924	6
234.75	229.54	15930	2
234.71	229.50	15932	1
234.70	229.49	15933	21
234.69	229.48	15954	6
234.64	229.43	15960	2
234.62	229.41	15962	108
234.56	229.35	16070	11
234.54	229.33	16081	4
234.49	229.28	16085	12
234.44	229.23	16097	2
234.41	229.20	16099	25
234.37	229.16	16124	13
234.34	229.13	16137	193
234.30	229.10	16330	11
234.26	229.06	16341	1
234.25	229.05	16342	15
234.24	229.04	16357	54
234.23	229.03	16411	5
234.21	229.01	16416	1
234.19	228.99	16417	3
234.16	228.96	16420	1
234.15	228.95	16421	28
234.13	228.93	16449	49
234.09	228.89	16498	26
234.07	228.87	16524	1
234.05	228.85	16525	8
233.98	228.78	16533	14
233.94	228.74	16547	7
233.92	228.72	16554	6
233.91	228.71	16560	62
233.85	228.65	16622	16
233.80	228.60	16638	1
233.71	228.51	16639	1
233.70	228.50	16640	4
233.69	228.49	16644	1
233.68	228.48	16645	152
233.66	228.47	16797	1
233.65	228.46	16798	22
233.62	228.43	16820	5
233.60	228.41	16825	6
233.59	228.40	16831	243
233.52	228.34	17074	15
233.49	228.31	17089	3
233.48	228.30	17092	76
233.47	228.29	17168	2
233.44	228.26	17170	1
233.39	228.21	17171	3
233.38	228.20	17174	11
233.30	228.12	17185	42
233.28	228.10	17227	4
233.27	228.09	17231	1
233.20	228.02	17232	138
233.19	228.01	17370	1
233.18	228.00	17371	2
233.16	227.98	17373	97
233.15	227.98	17470	1
233.13	227.96	17471	72
233.06	227.89	17543	2
233.03	227.86	17545	4
232.99	227.82	17549	18
232.94	227.77	17567	2
232.90	227.73	17569	9
232.89	227.72	17578	29
232.88	227.71	17607	156
232.80	227.63	17763	8
232.72	227.55	17771	13
232.67	227.50	17784	18
232.66	227.49	17802	5
232.62	227.45	17807	6
232.58	227.41	17813	68
232.54	227.38	17881	2
232.51	227.35	17883	198
232.50	227.34	18081	1
232.49	227.33	18082	5
232.47	227.31	18087	32
232.46	227.30	18119	2
232.45	227.29	18121	1
232.44	227.28	18122	3
232.43	227.27	18125	5
232.41	227.25	18130	36
232.36	227.20	18166	9
232.31	227.15	18175	1
232.30	227.14	18176	77
232.21	227.05	18253	1
232.17	227.01	18254	1
232.16	227.00	18255	1
232.14	226.98	18256	30
232.11	226.96	18286	40
232.10	226.95	18326	4
232.08	226.93	18330	16
232.05	226.90	18346	2
232.00	226.85	18348	1
231.98	226.83	18349	3
231.97	226.82	18352	1
231.96	226.81	18353	6
231.90	226.75	18359	1
231.89	226.74	18360	2
231.88	226.73	18362	172
231.87	226.72	18534	27
231.86	226.71	18561	1
231.81	226.66	18562	1
231.77	226.62	18563	64
231.75	226.60	18627	315
231.73	226.59	18942	7
231.66	226.52	18949	40
231.62	226.48	18989	12
231.59	226.45	19001	8
231.54	226.40	19009	1
231.47	226.33	19010	43
231.46	226.32	19053	5
231.43	226.29	19058	145
231.42	226.29	19203	118
231.38	226.25	19321	14
231.37	226.24	19335	1
231.33	226.20	19336	27
231.30	226.17	19363	30
231.28	226.15	19393	1
231.27	226.14	19394	6
231.26	226.13	19400	1
231.19	226.06	19401	1
231.15	226.02	19402	192
231.12	226.00	19594	16
231.09	225.97	19610	48
231.08	225.96	19658	12
231.05	225.93	19670	1
231.03	225.91	19671	9
230.97	225.85	19680	2
230.92	225.80	19682	72
230.90	225.78	19754	1
230.89	225.77	19755	1
230.87	225.75	19756	1
230.86	225.74	19757	25
230.84	225.72	19782	12
230.75	225.63	19794	7
230.72	225.60	19801	32
230.70	225.58	19833	7
230.68	225.56	19840	213
230.67	225.56	20053	3
230.66	225.55	20056	8
230.59	225.48	20064	1
230.56	225.45	20065	15
230.50	225.39	20080	2
230.47	225.36	20082	69
230.44	225.33	20151	1
230.39	225.28	20152	5
230.37	225.26	20157	1
230.36	225.25	20158	3
230.32	225.21	20161	5
230.31	225.20	20166	73
230.30	225.19	20239	1
230.28	225.17	20240	3
230.27	225.16	20243	2
230.26	225.15	20245	14
230.18	225.07	20259	1
230.09	224.98	20260	11
230.07	224.96	20271	231
230.06	224.95	20502	63
230.04	224.94	20565	1
229.99	224.89	20566	1
229.98	224.88	20567	14
229.96	224.86	20581	11
229.93	224.83	20592	8
229.91	224.81	20600	289
229.89	224.79	20889	3
229.85	224.75	20892	40
229.80	224.70	20932	14
229.68	224.58	20946	120
229.66	224.57	21066	173
229.65	224.56	21239	41
229.62	224.53	21280	9
229.56	224.47	21289	2
229.53	224.44	21291	35
229.47	224.38	21326	7
229.44	224.35	21333	7
229.42	224.33	21340	157
229.41	224.33	21497	1
229.37	224.29	21498	2
229.36	224.28	21500	3
229.35	224.27	21503	10
229.32	224.24	21513	30
229.30	224.22	21543	5
229.28	224.20	21548	88
229.27	224.19	21636	9
229.26	224.18	21645	69
229.17	224.09	21714	2
229.16	224.08	21716	1
229.15	224.07	21717	1
229.14	224.06	21718	2
229.05	223.97	21720	30
229.04	223.96	21750	2
229.03	223.95	21752	42
229.01	223.93	21794	4
228.95	223.87	21798	5
228.94	223.86	21803	14
228.93	223.85	21817	13
228.92	223.84	21830	1
228.90	223.82	21831	5
228.86	223.78	21836	250
228.84	223.77	22086	3
228.82	223.75	22089	1
228.77	223.70	22090	29
228.66	223.59	22119	1
228.65	223.58	22120	62
228.62	223.55	22182	2
228.61	223.54	22184	10
228.57	223.50	22194	19
228.55	223.48	22213	1
228.54	223.47	22214	13
228.51	223.44	22227	42
228.50	223.43	22269	1
228.49	223.42	22270	1
228.48	223.41	22271	32
228.40	223.33	22303	10
228.35	223.28	22313	69
228.31	223.24	22382	11
228.30	223.23	22393	24
228.26	223.19	22417	228
228.24	223.18	22645	26
228.22	223.16	22671	16
228.08	223.02	22687	3
228.07	223.01	22690	378
228.04	222.99	23068	53
228.03	222.98	23121	1
228.02	222.97	23122	4
227.94	222.89	23126	145
227.89	222.84	23271	253
227.87	222.82	23524	4
227.83	222.78	23528	47
227.81	222.77	23575	17
227.77	222.73	23592	1
227.76	222.72	23593	1
227.74	222.70	23594	38
227.73	222.69	23632	1
227.69	222.65	23633	180
227.66	222.62	23813	8
227.65	222.61	23821	15
227.61	222.57	23836	82
227.58	222.54	23918	4
227.57	222.53	23922	13
227.55	222.51	23935	13
227.54	222.50	23948	1
227.52	222.48	23949	7
227.51	222.47	23956	11
227.50	222.46	23967	2
227.48	222.44	23969	123
227.46	222.42	24092	1
227.42	222.38	24093	6
227.40	222.37	24099	9
227.35	222.32	24108	62
227.30	222.27	24170	1
227.28	222.25	24171	4
227.27	222.24	24175	9
227.25	222.22	24184	30
227.20	222.17	24214	1
227.18	222.15	24215	1
227.17	222.14	24216	28
227.16	222.13	24244	1
227.13	222.10	24245	1
227.07	222.04	24246	1
227.06	222.03	24247	1
227.03	222.00	24248	291
226.98	221.95	24539	49
226.97	221.94	24588	2
226.93	221.90	24590	1
226.92	221.89	24591	1
226.91	221.88	24592	3
226.88	221.85	24595	6
226.87	221.84	24601	9
226.85	221.82	24610	1
226.84	221.81	24611	8
226.83	221.80	24619	94
226.82	221.80	24713	10
226.81	221.79	24723	14
226.71	221.69	24737	41
226.69	221.67	24778	1
226.67	221.65	24779	1
226.65	221.63	24780	51
226.64	221.62	24831	127
226.62	221.60	24958	1
226.55	221.53	24959	1
226.53	221.51	24960	27
226.49	221.47	24987	17
226.46	221.44	25004	295
226.33	221.32	25299	1
226.23	221.22	25300	585
226.21	221.21	25885	124
226.17	221.17	26009	20
226.16	221.16	26029	1
226.12	221.12	26030	316
226.07	221.07	26346	15
226.06	221.06	26361	1
226.05	221.05	26362	1
226.01	221.01	26363	60
225.99	221.00	26423	1
225.96	220.97	26424	229
225.95	220.96	26653	137
225.93	220.94	26790	1
225.91	220.92	26791	12
225.90	220.91	26803	2
225.85	220.86	26805	6
225.82	220.83	26811	28
225.81	220.82	26839	4
225.80	220.81	26843	19
225.76	220.77	26862	8
225.74	220.75	26870	1
225.69	220.70	26871	64
225.67	220.68	26935	54
225.65	220.66	26989	39
225.64	220.65	27028	1
225.59	220.60	27029	1
225.55	220.56	27030	9
225.49	220.51	27039	11
225.48	220.50	27050	1
225.44	220.46	27051	23
225.43	220.45	27074	4
225.41	220.43	27078	46
225.40	220.42	27124	2
225.39	220.41	27126	1
225.38	220.40	27127	1
225.37	220.39	27128	1
225.35	220.37	27129	12
225.28	220.30	27141	1
225.27	220.29	27142	1
225.21	220.23	27143	278
225.20	220.22	27421	65
225.14	220.16	27486	9
225.11	220.13	27495	8
225.08	220.10	27503	5
225.06	220.08	27508	12
225.01	220.03	27520	123
224.99	220.01	27643	37
224.98	220.01	27680	1
224.93	219.96	27681	99
224.92	219.95	27780	44
224.82	219.85	27824	62
224.81	219.84	27886	3
224.80	219.83	27889	2
224.76	219.79	27891	39
224.75	219.78	27930	21
224.70	219.73	27951	30
224.66	219.69	27981	319
224.62	219.65	28300	4
224.56	219.59	28304	1
224.54	219.57	28305	21
224.50	219.54	28326	1
224.48	219.52	28327	155
224.46	219.50	28482	1
224.45	219.49	28483	19
224.43	219.47	28502	1
224.42	219.46	28503	52
224.40	219.44	28555	617
224.39	219.44	29172	3
224.38	219.43	29175	2
224.37	219.42	29177	19
224.36	219.41	29196	386
224.33	219.38	29582	1
224.32	219.37	29583	2
224.31	219.36	29585	11
224.30	219.35	29596	94
224.28	219.34	29690	2
224.24	219.30	29692	312
224.20	219.26	30004	80
224.19	219.25	30084	2
224.16	219.22	30086	32
224.08	219.14	30118	9
224.03	219.09	30127	25
224.00	219.06	30152	43
223.99	219.05	30195	75
223.89	218.95	30270	78
223.82	218.89	30348	85
223.71	218.78	30433	13
223.69	218.76	30446	10
223.65	218.72	30456	62
223.64	218.71	30518	22
223.60	218.67	30540	11
223.57	218.64	30551	5
223.43	218.50	30556	1
223.41	218.48	30557	56
223.40	218.47	30613	324
223.39	218.46	30937	3
223.35	218.42	30940	2
223.33	218.40	30942	40
223.31	218.38	30982	30
223.23	218.30	31012	112
223.19	218.27	31124	104
223.13	218.21	31228	42
223.11	218.19	31270	1
223.10	218.18	31271	2
223.04	218.12	31273	1
223.01	218.09	31274	22
223.00	218.08	31296	58
222.98	218.06	31354	59
222.96	218.04	31413	1
222.95	218.03	31414	30
222.94	218.02	31444	1
222.91	217.99	31445	9
222.88	217.96	31454	27
222.87	217.95	31481	331
222.82	217.91	31812	1
222.77	217.86	31813	16
222.76	217.85	31829	1
222.75	217.84	31830	197
222.72	217.81	32027	1
222.69	217.78	32028	9
222.67	217.76	32037	40
222.65	217.74	32077	108
222.64	217.73	32185	4
222.63	217.72	32189	20
222.62	217.71	32209	56
222.60	217.69	32265	384
222.57	217.67	32649	686
222.52	217.63	33335	353
222.49	217.60	33688	1
222.39	217.50	33689	73
222.38	217.49	33762	24
222.34	217.45	33786	12
222.33	217.44	33798	1
222.32	217.43	33799	106
222.30	217.41	33905	3
222.26	217.37	33908	40
222.25	217.36	33948	28
222.22	217.33	33976	5
222.20	217.31	33981	1
222.19	217.30	33982	1
222.18	217.29	33983	31
222.12	217.23	34014	1
222.10	217.21	34015	56
222.09	217.21	34071	13
222.07	217.19	34084	13
222.00	217.12	34097	59
221.99	217.11	34156	1
221.95	217.07	34157	8
221.94	217.06	34165	12
221.89	217.01	34177	71
221.84	216.96	34248	50
221.83	216.95	34298	1
221.82	216.94	34299	1
221.76	216.88	34300	1
221.69	216.81	34301	7
221.68	216.80	34308	28
221.67	216.79	34336	2
221.63	216.75	34338	35
221.61	216.73	34373	1
221.60	216.72	34374	48
221.58	216.70	34422	375
221.56	216.68	34797	9
221.55	216.67	34806	4
221.53	216.65	34810	108
221.51	216.64	34918	1
221.44	216.57	34919	1
221.38	216.51	34920	59
221.36	216.49	34979	1
221.35	216.48	34980	57
221.30	216.43	35037	23
221.28	216.41	35060	14
221.27	216.40	35074	24
221.24	216.37	35098	9
221.23	216.36	35107	15
221.21	216.34	35122	43
221.19	216.32	35165	14
221.18	216.31	35179	66
221.08	216.21	35245	11
221.07	216.20	35256	397
221.06	216.20	35653	6
221.05	216.19	35659	2
221.04	216.18	35661	18
221.02	216.16	35679	221
221.01	216.15	35900	96
220.99	216.13	35996	1
220.96	216.10	35997	1
220.91	216.05	35998	8
220.90	216.04	36006	44
220.88	216.02	36050	28
220.86	216.00	36078	1
220.84	215.98	36079	417
220.82	215.97	36496	57
220.80	215.95	36553	342
220.78	215.93	36895	3
220.74	215.89	36898	856
220.71	215.87	37754	2
220.69	215.85	37756	1
220.65	215.81	37757	69
220.61	215.77	37826	10
220.60	215.76	37836	25
220.58	215.74	37861	69
220.50	215.66	37930	62
220.37	215.53	37992	33
220.31	215.47	38025	69
220.28	215.44	38094	7
220.21	215.37	38101	9
220.17	215.33	38110	76
220.14	215.30	38186	59
220.05	215.22	38245	72
220.04	215.21	38317	1
220.03	215.20	38318	27
219.98	215.15	38345	14
219.95	215.12	38359	11
219.90	215.07	38370	1
219.89	215.06	38371	1
219.86	215.03	38372	35
219.83	215.00	38407	115
219.82	214.99	38522	14
219.80	214.97	38536	47
219.79	214.96	38583	6
219.78	214.95	38589	1
219.77	214.94	38590	379
219.76	214.93	38969	7
219.73	214.90	38976	1
219.72	214.89	38977	7
219.71	214.88	38984	19
219.69	214.86	39003	6
219.66	214.83	39009	7
219.64	214.81	39016	1
219.62	214.79	39017	8
219.57	214.74	39025	77
219.56	214.74	39102	56
219.54	214.72	39158	38
219.52	214.70	39196	1
219.48	214.66	39197	21
219.47	214.65	39218	1
219.45	214.63	39219	40
219.44	214.62	39259	25
219.36	214.54	39284	165
219.35	214.53	39449	8
219.29	214.47	39457	196
219.28	214.46	39653	429
219.26	214.45	40082	6
219.17	214.36	40088	7
219.14	214.33	40095	25
219.12	214.31	40120	49
219.08	214.27	40169	758
219.05	214.25	40927	1
219.02	214.22	40928	70
219.00	214.20	40998	2
218.98	214.18	41000	93
218.92	214.12	41093	1090
218.90	214.11	42183	10
218.88	214.09	42193	11
218.82	214.03	42204	46
218.80	214.01	42250	2
218.78	213.99	42252	69
218.76	213.97	42321	15
218.75	213.96	42336	4
218.73	213.94	42340	36
218.72	213.93	42376	1
218.65	213.86	42377	11
218.60	213.81	42388	2
218.57	213.78	42390	3
218.55	213.76	42393	38
218.53	213.74	42431	90
218.49	213.70	42521	1
218.48	213.69	42522	3
218.47	213.68	42525	13
218.45	213.66	42538	1
218.40	213.61	42539	50
218.39	213.60	42589	85
218.35	213.56	42674	31
218.28	213.49	42705	5
218.25	213.46	42710	33
218.24	213.45	42743	1
218.22	213.43	42744	4
218.16	213.37	42748	12
218.14	213.35	42760	157
218.13	213.35	42917	25
218.10	213.32	42942	1
218.08	213.30	42943	59
218.07	213.29	43002	5
218.05	213.27	43007	6
218.03	213.25	43013	21
218.00	213.22	43034	64
217.99	213.21	43098	1
217.96	213.18	43099	477
217.89	213.11	43576	10
217.88	213.10	43586	38
217.87	213.09	43624	1
217.81	213.03	43625	26
217.78	213.00	43651	55
217.77	212.99	43706	1
217.76	212.98	43707	94
217.75	212.97	43801	3
217.74	212.96	43804	7
217.72	212.94	43811	125
217.70	212.93	43936	23
217.68	212.91	43959	47
217.59	212.82	44006	26
217.57	212.80	44032	249
217.54	212.77	44281	94
217.53	212.76	44375	2
217.50	212.73	44377	1
217.49	212.72	44378	392
217.48	212.71	44770	1
217.45	212.68	44771	1
217.40	212.63	44772	15
217.37	212.60	44787	395
217.35	212.59	45182	21
217.33	212.57	45203	374
217.31	212.55	45577	106
217.22	212.46	45683	55
217.20	212.44	45738	11
217.15	212.39	45749	14
217.10	212.34	45763	1013
217.04	212.29	46776	81
217.01	212.26	46857	14
217.00	212.25	46871	5
216.99	212.24	46876	1
216.97	212.22	46877	95
216.94	212.19	46972	1
216.93	212.18	46973	30
216.90	212.16	47003	1
216.75	212.01	47004	46
216.74	212.00	47050	149
216.71	211.97	47199	1
216.69	211.95	47200	1
216.64	211.90	47201	71
216.63	211.89	47272	48
216.61	211.87	47320	2
216.58	211.84	47322	13
216.56	211.82	47335	2
216.55	211.81	47337	26
216.53	211.79	47363	50
216.50	211.76	47413	4
216.49	211.75	47417	5
216.46	211.72	47422	70
216.45	211.71	47492	159
216.41	211.67	47651	15
216.34	211.60	47666	30
216.31	211.57	47696	50
216.30	211.56	47746	1
216.29	211.55	47747	3
216.28	211.54	47750	44
216.27	211.53	47794	26
216.26	211.52	47820	10
216.24	211.50	47830	2
216.20	211.46	47832	70
216.17	211.43	47902	1
216.15	211.41	47903	474
216.14	211.41	48377	1
216.13	211.40	48378	1
216.11	211.38	48379	1
216.10	211.37	48380	14
216.08	211.35	48394	166
216.04	211.31	48560	1
216.03	211.30	48561	1
216.00	211.27	48562	77
215.95	211.22	48639	125
215.92	211.19	48764	48
215.85	211.12	48812	296
215.74	211.01	49108	1
215.73	211.00	49109	120
215.71	210.99	49229	435
215.70	210.98	49664	6
215.67	210.95	49670	13
215.66	210.94	49683	474
215.64	210.92	50157	104
215.61	210.89	50261	2
215.60	210.88	50263	1
215.59	210.87	50264	36
215.58	210.86	50300	408
215.49	210.78	50708	19
215.43	210.72	50727	68
215.42	210.71	50795	20
215.38	210.67	50815	1
215.32	210.61	50816	1
215.28	210.57	50817	1134
215.27	210.57	51951	138
215.22	210.52	52089	32
215.21	210.51	52121	54
215.17	210.47	52175	52
215.15	210.45	52227	3
215.11	210.41	52230	43
215.10	210.40	52273	3
215.01	210.31	52276	37
215.00	210.30	52313	8
214.97	210.27	52321	21
214.96	210.26	52342	104
214.94	210.24	52446	55
214.93	210.23	52501	3
214.92	210.22	52504	1
214.89	210.19	52505	76
214.88	210.18	52581	21
214.87	210.17	52602	47
214.83	210.13	52649	4
214.81	210.11	52653	1
214.80	210.10	52654	13
214.78	210.08	52667	7
214.76	210.06	52674	232
214.73	210.04	52906	43
214.72	210.03	52949	56
214.69	210.00	53005	1
214.68	209.99	53006	22
214.67	209.98	53028	91
214.61	209.92	53119	25
214.60	209.91	53144	19
214.54	209.85	53163	46
214.52	209.83	53209	24
214.49	209.80	53233	1
214.45	209.76	53234	226
214.40	209.71	53460	60
214.35	209.66	53520	576
214.29	209.61	54096	1
214.26	209.58	54097	1
214.22	209.54	54098	78
214.21	209.53	54176	33
214.17	209.49	54209	5
214.16	209.48	54214	46
214.15	209.47	54260	109
214.13	209.45	54369	365
214.04	209.36	54734	1
214.02	209.34	54735	5
214.00	209.32	54740	1
213.98	209.30	54741	126
213.95	209.27	54867	437
213.94	209.27	55304	20
213.92	209.25	55324	627
213.87	209.20	55951	1
213.83	209.16	55952	398
213.82	209.15	56350	33
213.79	209.12	56383	14
213.73	209.06	56397	3
213.70	209.03	56400	14
213.69	209.02	56414	3
213.68	209.01	56417	1
213.64	208.97	56418	134
213.58	208.92	56552	2
213.57	208.91	56554	7
213.54	208.88	56561	29
213.50	208.84	56590	42
213.49	208.83	56632	110
213.47	208.81	56742	28
213.46	208.80	56770	1417
213.39	208.74	58187	61
213.38	208.73	58248	86
213.36	208.71	58334	6
213.28	208.63	58340	53
213.22	208.57	58393	5
213.18	208.53	58398	105
213.16	208.51	58503	28
213.15	208.50	58531	76
213.13	208.48	58607	52
213.12	208.47	58659	21
213.11	208.46	58680	55
213.09	208.44	58735	45
213.07	208.42	58780	248
213.06	208.41	59028	12
212.94	208.29	59040	3
212.91	208.26	59043	50
212.89	208.24	59093	89
212.87	208.23	59182	21
212.84	208.20	59203	1
212.83	208.19	59204	10
212.81	208.17	59214	281
212.78	208.14	59495	2
212.77	208.13	59497	95
212.72	208.08	59592	1
212.68	208.04	59593	1
212.63	207.99	59594	19
212.61	207.97	59613	78
212.58	207.94	59691	2
212.55	207.91	59693	677
212.54	207.90	60370	1
212.48	207.84	60371	7
212.47	207.83	60378	50
212.46	207.82	60428	1
212.45	207.81	60429	74
212.42	207.78	60503	359
212.41	207.78	60862	43
