-log10pvalue	-log10qvalue	rank	basepairs
177.22	172.48	47615	1
177.21	172.47	47616	73
177.19	172.45	47689	259
177.15	172.41	47948	5
177.13	172.39	47953	1
177.11	172.37	47954	1
177.06	172.32	47955	101
177.00	172.26	48056	1374
176.99	172.26	49430	2
176.97	172.25	49432	6
176.95	172.23	49438	4
176.94	172.22	49442	202
176.92	172.20	49644	2
176.90	172.18	49646	61
176.89	172.17	49707	1
176.82	172.10	49708	1
176.81	172.09	49709	8
176.76	172.04	49717	37
176.75	172.03	49754	1
176.72	172.00	49755	63
176.71	171.99	49818	8
176.70	171.98	49826	3
176.66	171.94	49829	40
176.60	171.88	49869	1
176.59	171.87	49870	91
176.56	171.84	49961	85
176.54	171.82	50046	9
176.52	171.80	50055	2
176.51	171.79	50057	47
176.50	171.78	50104	6
176.46	171.74	50110	1
176.43	171.71	50111	21
176.38	171.66	50132	519
176.37	171.66	50651	13
176.33	171.62	50664	68
176.29	171.58	50732	14
176.25	171.54	50746	1
176.23	171.52	50747	1
176.21	171.50	50748	217
176.19	171.48	50965	11
176.18	171.47	50976	36
176.16	171.45	51012	6
176.15	171.44	51018	3
176.13	171.42	51021	2
176.12	171.41	51023	77
176.07	171.36	51100	72
176.06	171.35	51172	4
176.05	171.34	51176	23
176.04	171.33	51199	3
176.03	171.32	51202	40
175.99	171.28	51242	59
175.97	171.26	51301	15
175.94	171.23	51316	66
175.92	171.21	51382	4
175.89	171.18	51386	7
175.87	171.16	51393	1
175.85	171.14	51394	849
175.78	171.08	52243	62
175.72	171.02	52305	4
175.71	171.01	52309	3
175.70	171.00	52312	439
175.68	170.99	52751	1
175.66	170.97	52752	26
175.62	170.93	52778	89
175.57	170.88	52867	2
175.54	170.85	52869	1
175.51	170.82	52870	208
175.50	170.81	53078	81
175.48	170.79	53159	599
175.47	170.78	53758	1
175.43	170.74	53759	712
175.39	170.71	54471	90
175.32	170.64	54561	60
175.27	170.59	54621	2
175.23	170.55	54623	77
175.20	170.52	54700	268
175.17	170.49	54968	1
175.14	170.46	54969	10
175.11	170.43	54979	1422
175.10	170.43	56401	1
175.09	170.42	56402	1
175.05	170.38	56403	53
175.04	170.37	56456	16
175.00	170.33	56472	4
174.99	170.32	56476	9
174.96	170.30	56485	2
174.91	170.25	56487	44
174.90	170.24	56531	60
174.83	170.17	56591	1
174.81	170.15	56592	1
174.79	170.13	56593	70
174.72	170.06	56663	137
174.71	170.05	56800	7
174.68	170.02	56807	167
174.65	169.99	56974	2
174.63	169.97	56976	28
174.62	169.96	57004	618
174.58	169.92	57622	3
174.56	169.90	57625	8
174.55	169.89	57633	3
174.53	169.87	57636	1
174.51	169.85	57637	1
174.50	169.84	57638	99
174.48	169.82	57737	2
174.45	169.79	57739	314
174.44	169.79	58053	7
174.41	169.76	58060	148
174.38	169.73	58208	5
174.37	169.72	58213	42
174.34	169.69	58255	65
174.32	169.67	58320	7
174.31	169.66	58327	6
174.21	169.56	58333	55
174.15	169.50	58388	8
174.14	169.49	58396	1
174.12	169.47	58397	6
174.11	169.46	58403	106
174.10	169.45	58509	3
174.06	169.41	58512	112
174.00	169.35	58624	1024
173.94	169.30	59648	82
173.93	169.29	59730	1
173.91	169.27	59731	496
173.90	169.26	60227	1
173.87	169.23	60228	1
173.85	169.21	60229	21
173.83	169.19	60250	253
173.81	169.17	60503	98
173.79	169.16	60601	2
173.77	169.14	60603	102
173.73	169.10	60705	6
173.68	169.05	60711	4
173.64	169.01	60715	1
173.63	169.00	60716	599
173.61	168.98	61315	817
173.52	168.90	62132	111
173.50	168.88	62243	4
173.49	168.87	62247	1
173.48	168.86	62248	1
173.47	168.85	62249	339
173.45	168.83	62588	94
173.42	168.80	62682	14
173.41	168.79	62696	5
173.40	168.78	62701	90
173.38	168.76	62791	30
173.34	168.72	62821	7
173.26	168.64	62828	1
173.22	168.60	62829	1579
173.21	168.60	64408	67
173.20	168.59	64475	2
173.19	168.58	64477	1
173.16	168.55	64478	4
173.11	168.50	64482	20
173.08	168.47	64502	65
173.07	168.46	64567	6
173.06	168.45	64573	56
173.05	168.44	64629	1
173.02	168.41	64630	1
172.97	168.36	64631	1
172.93	168.32	64632	66
172.90	168.29	64698	1
172.88	168.27	64699	686
172.86	168.26	65385	90
172.84	168.24	65475	134
172.83	168.23	65609	19
172.82	168.22	65628	39
172.79	168.19	65667	164
172.75	168.15	65831	9
172.71	168.11	65840	162
172.69	168.09	66002	357
172.67	168.07	66359	3
172.66	168.07	66362	76
172.63	168.04	66438	4
172.56	167.97	66442	58
172.54	167.95	66500	1
172.49	167.90	66501	33
172.36	167.77	66534	2
172.35	167.76	66536	56
172.32	167.73	66592	30
172.26	167.67	66622	6
172.25	167.66	66628	103
172.24	167.65	66731	1
172.20	167.61	66732	14
172.19	167.60	66746	2
172.18	167.59	66748	121
172.16	167.57	66869	1309
172.15	167.57	68178	1
172.13	167.55	68179	90
172.12	167.54	68269	516
172.11	167.53	68785	105
172.05	167.47	68890	11
172.00	167.42	68901	7
171.96	167.38	68908	2
171.93	167.35	68910	111
171.88	167.30	69021	7
171.87	167.29	69028	5
171.86	167.28	69033	1
171.80	167.22	69034	985
171.79	167.22	70019	2
171.78	167.21	70021	675
171.75	167.18	70696	5
171.74	167.17	70701	386
171.71	167.14	71087	45
171.66	167.10	71132	117
171.65	167.09	71249	1
171.63	167.07	71250	16
171.60	167.04	71266	4
171.59	167.03	71270	10
171.57	167.01	71280	220
171.53	166.97	71500	15
171.52	166.96	71515	3
171.44	166.88	71518	31
171.40	166.84	71549	10
171.38	166.82	71559	104
171.35	166.79	71663	1
171.34	166.78	71664	1693
171.32	166.77	73357	16
171.27	166.72	73373	72
171.23	166.68	73445	16
171.21	166.66	73461	54
171.18	166.63	73515	39
171.13	166.58	73554	791
171.12	166.57	74345	1
171.08	166.53	74346	82
171.07	166.52	74428	2
171.05	166.50	74430	5
171.04	166.49	74435	64
171.03	166.49	74499	30
171.00	166.46	74529	170
170.97	166.43	74699	139
170.94	166.40	74838	296
170.91	166.37	75134	85
170.89	166.35	75219	3
170.88	166.34	75222	1
170.85	166.31	75223	1
170.83	166.29	75224	115
170.75	166.21	75339	62
170.67	166.13	75401	11
170.66	166.12	75412	1
170.65	166.11	75413	32
170.60	166.06	75445	1
170.57	166.03	75446	1
170.52	165.98	75447	12
170.51	165.97	75459	14
170.50	165.96	75473	68
170.49	165.95	75541	329
170.45	165.91	75870	106
170.40	165.86	75976	1
170.38	165.84	75977	90
170.36	165.82	76067	9
170.35	165.81	76076	2
170.34	165.80	76078	551
170.33	165.80	76629	13
170.32	165.79	76642	1317
170.30	165.77	77959	82
170.29	165.77	78041	98
170.24	165.72	78139	20
170.21	165.69	78159	1
170.16	165.64	78160	11
170.11	165.59	78171	8
170.09	165.57	78179	159
170.06	165.54	78338	67
170.04	165.52	78405	10
170.03	165.51	78415	3
170.01	165.49	78418	411
169.98	165.46	78829	937
169.93	165.41	79766	773
169.88	165.37	80539	1
169.86	165.35	80540	2
169.83	165.32	80542	11
169.80	165.29	80553	178
169.78	165.27	80731	1
169.76	165.25	80732	1
169.75	165.24	80733	105
169.73	165.22	80838	18
169.72	165.21	80856	1
169.70	165.19	80857	133
169.69	165.18	80990	20
169.63	165.12	81010	4
169.62	165.11	81014	10
169.57	165.06	81024	60
169.54	165.03	81084	110
169.53	165.02	81194	14
169.49	164.98	81208	1
169.46	164.95	81209	2110
169.41	164.91	83319	13
169.39	164.89	83332	964
169.38	164.89	84296	7
169.37	164.88	84303	83
169.31	164.82	84386	1
169.30	164.81	84387	246
169.23	164.74	84633	58
169.22	164.73	84691	147
169.20	164.71	84838	3
169.19	164.70	84841	361
169.16	164.67	85202	1
169.15	164.66	85203	4
169.14	164.65	85207	4
169.11	164.62	85211	182
169.07	164.58	85393	1
169.03	164.54	85394	80
169.02	164.53	85474	2
169.00	164.51	85476	35
168.95	164.47	85511	42
168.91	164.43	85553	2
168.90	164.42	85555	8
168.87	164.39	85563	2
168.86	164.38	85565	1
168.84	164.36	85566	7
168.82	164.34	85573	389
168.81	164.33	85962	30
168.79	164.31	85992	13
168.77	164.29	86005	129
168.73	164.25	86134	15
168.70	164.22	86149	14
168.69	164.21	86163	24
168.65	164.17	86187	38
168.63	164.15	86225	8
168.56	164.08	86233	722
168.55	164.07	86955	4
168.52	164.04	86959	125
168.51	164.03	87084	6
168.50	164.02	87090	2
168.49	164.01	87092	3
168.48	164.00	87095	1541
168.46	163.99	88636	94
168.44	163.97	88730	16
168.43	163.96	88746	93
168.40	163.93	88839	97
168.29	163.82	88936	441
168.28	163.81	89377	14
168.26	163.79	89391	229
168.24	163.78	89620	29
168.22	163.76	89649	1
168.17	163.71	89650	1056
168.16	163.70	90706	26
168.15	163.69	90732	1
168.10	163.64	90733	21
168.09	163.63	90754	926
168.08	163.63	91680	2
168.06	163.61	91682	18
168.04	163.59	91700	5
168.03	163.58	91705	7
168.00	163.55	91712	3
167.96	163.51	91715	76
167.95	163.50	91791	2
167.94	163.49	91793	157
167.93	163.48	91950	94
167.84	163.39	92044	108
167.80	163.35	92152	1
167.75	163.30	92153	17
167.72	163.27	92170	121
167.66	163.21	92291	58
167.65	163.20	92349	1008
167.62	163.17	93357	12
167.61	163.16	93369	255
167.59	163.14	93624	1
167.58	163.13	93625	2237
167.53	163.09	95862	74
167.47	163.04	95936	1
167.44	163.01	95937	553
167.41	162.98	96490	70
167.40	162.97	96560	1
167.37	162.94	96561	103
167.33	162.90	96664	4
167.32	162.89	96668	13
167.25	162.82	96681	182
167.24	162.81	96863	10
167.23	162.80	96873	10
167.22	162.79	96883	1
167.18	162.75	96884	43
167.16	162.73	96927	474
167.15	162.72	97401	56
167.13	162.70	97457	1
167.10	162.67	97458	91
167.03	162.60	97549	1
167.02	162.59	97550	5
167.01	162.58	97555	8
166.99	162.56	97563	6
166.98	162.55	97569	23
166.95	162.52	97592	28
166.94	162.51	97620	12
166.90	162.47	97632	6
166.88	162.45	97638	55
166.84	162.41	97693	1
166.82	162.39	97694	3
166.81	162.38	97697	54
166.79	162.36	97751	848
166.77	162.35	98599	3
166.75	162.33	98602	102
166.69	162.27	98704	1
166.67	162.25	98705	129
166.65	162.23	98834	1670
166.64	162.23	100504	118
166.62	162.21	100622	8
166.58	162.17	100630	6
166.57	162.16	100636	519
166.56	162.15	101155	127
166.55	162.14	101282	7
166.53	162.12	101289	33
166.52	162.11	101322	7
166.51	162.10	101329	24
166.46	162.05	101353	35
166.43	162.02	101388	146
166.37	161.96	101534	1200
166.36	161.95	102734	157
166.31	161.91	102891	3
166.25	161.85	102894	1056
166.21	161.81	103950	17
166.15	161.75	103967	26
166.12	161.72	103993	161
166.10	161.70	104154	11
166.09	161.69	104165	97
166.08	161.68	104262	4
166.05	161.65	104266	3
166.01	161.61	104269	3
166.00	161.60	104272	2
165.97	161.57	104274	142
165.92	161.52	104416	1147
165.91	161.52	105563	277
165.89	161.50	105840	119
165.86	161.47	105959	91
165.82	161.43	106050	1
165.81	161.42	106051	7
165.77	161.38	106058	10
165.71	161.32	106068	2340
165.70	161.32	108408	557
165.69	161.31	108965	120
165.68	161.30	109085	7
165.67	161.29	109092	4
165.66	161.28	109096	1
165.65	161.27	109097	47
165.63	161.25	109144	1
165.59	161.21	109145	84
165.58	161.20	109229	1
165.52	161.14	109230	100
165.51	161.13	109330	5
165.50	161.12	109335	1
165.49	161.11	109336	407
165.45	161.07	109743	1
165.43	161.05	109744	93
165.42	161.04	109837	4
165.39	161.01	109841	174
165.36	160.98	110015	62
165.35	160.97	110077	44
165.29	160.91	110121	90
165.28	160.91	110211	1
165.17	160.80	110212	24
165.16	160.79	110236	32
165.15	160.78	110268	32
165.13	160.76	110300	7
165.12	160.75	110307	1
165.10	160.73	110308	128
165.08	160.71	110436	84
165.02	160.65	110520	949
164.97	160.60	111469	1
164.96	160.59	111470	88
164.95	160.58	111558	4
164.91	160.54	111562	2
164.90	160.53	111564	44
164.86	160.49	111608	466
164.85	160.48	112074	50
164.84	160.47	112124	7
164.83	160.46	112131	64
164.82	160.45	112195	1727
164.81	160.45	113922	185
164.78	160.42	114107	3
164.76	160.40	114110	191
164.73	160.37	114301	2
164.70	160.34	114303	112
164.68	160.32	114415	21
164.65	160.29	114436	2
164.60	160.24	114438	161
164.58	160.22	114599	6
164.57	160.21	114605	1234
164.55	160.20	115839	1
164.54	160.19	115840	4
164.52	160.17	115844	1
164.49	160.14	115845	1
164.45	160.10	115846	11
164.41	160.06	115857	1117
164.38	160.03	116974	2
164.36	160.01	116976	34
164.35	160.00	117010	1
164.31	159.96	117011	9
164.30	159.95	117020	173
164.25	159.90	117193	4
164.24	159.89	117197	150
164.23	159.88	117347	3
164.22	159.87	117350	314
164.20	159.85	117664	11
164.18	159.83	117675	1422
164.17	159.83	119097	1
164.14	159.80	119098	6
164.11	159.77	119104	130
164.07	159.73	119234	120
164.06	159.72	119354	120
163.96	159.62	119474	649
163.95	159.61	120123	3
163.94	159.60	120126	2
163.87	159.53	120128	45
163.86	159.52	120173	117
163.85	159.51	120290	17
163.84	159.50	120307	3263
163.79	159.46	123570	76
163.76	159.44	123646	102
163.72	159.40	123748	2
163.71	159.39	123750	1
163.69	159.37	123751	1
163.68	159.36	123752	86
163.62	159.30	123838	3
163.57	159.25	123841	6
163.56	159.24	123847	44
163.54	159.22	123891	253
163.53	159.21	124144	1
163.52	159.20	124145	3
163.47	159.15	124148	3
163.44	159.12	124151	137
163.41	159.09	124288	133
163.38	159.06	124421	25
163.37	159.05	124446	6
163.32	159.00	124452	65
163.28	158.96	124517	135
163.25	158.93	124652	1064
163.22	158.90	125716	3
163.21	158.89	125719	16
163.16	158.84	125735	225
163.13	158.81	125960	631
163.10	158.79	126591	5
163.09	158.78	126596	3
163.08	158.77	126599	2
163.07	158.76	126601	1
163.06	158.75	126602	53
163.02	158.71	126655	75
163.00	158.69	126730	2007
162.97	158.66	128737	170
162.94	158.63	128907	1
162.90	158.59	128908	37
162.85	158.54	128945	4
162.84	158.53	128949	146
162.80	158.49	129095	14
162.78	158.47	129109	154
162.77	158.46	129263	1346
162.76	158.46	130609	1
162.74	158.44	130610	2
162.72	158.42	130612	2
162.69	158.39	130614	7
162.68	158.38	130621	3
162.65	158.35	130624	4
162.60	158.30	130628	3
162.58	158.28	130631	1263
162.57	158.27	131894	53
162.53	158.23	131947	402
162.50	158.20	132349	138
162.46	158.17	132487	1657
162.41	158.12	134144	28
162.40	158.11	134172	188
162.38	158.09	134360	1
162.35	158.06	134361	9
162.31	158.02	134370	19
162.30	158.01	134389	1
162.27	157.98	134390	105
162.26	157.97	134495	199
162.25	157.96	134694	106
162.22	157.93	134800	722
162.21	157.93	135522	3
162.18	157.90	135525	601
162.16	157.88	136126	2
162.10	157.82	136128	144
162.09	157.81	136272	63
162.05	157.77	136335	1
162.03	157.75	136336	115
162.02	157.74	136451	11
161.97	157.69	136462	3140
161.94	157.67	139602	14
161.86	157.59	139616	30
161.84	157.57	139646	129
161.81	157.54	139775	144
161.80	157.53	139919	15
161.77	157.50	139934	27
161.72	157.45	139961	90
161.69	157.42	140051	189
161.68	157.41	140240	6
161.66	157.39	140246	28
161.65	157.38	140274	46
161.61	157.34	140320	21
161.60	157.33	140341	33
161.56	157.29	140374	357
161.53	157.26	140731	6
161.49	157.22	140737	62
161.47	157.20	140799	1111
161.44	157.18	141910	1
161.43	157.17	141911	508
161.40	157.14	142419	12
161.36	157.10	142431	1
161.35	157.09	142432	3
161.32	157.06	142435	3
161.29	157.03	142438	153
161.28	157.02	142591	79
161.26	157.00	142670	1
161.21	156.95	142671	76
161.19	156.93	142747	4
161.18	156.92	142751	2251
161.16	156.90	145002	1
161.13	156.87	145003	47
161.12	156.86	145050	122
161.04	156.78	145172	5
161.02	156.76	145177	2
160.97	156.71	145179	1627
160.96	156.71	146806	248
160.94	156.69	147054	18
160.93	156.68	147072	2
160.91	156.66	147074	1
160.88	156.63	147075	1
160.85	156.60	147076	386
160.79	156.54	147462	68
160.77	156.52	147530	21
160.75	156.50	147551	1412
160.72	156.48	148963	1639
160.69	156.45	150602	153
160.65	156.41	150755	18
160.62	156.38	150773	1
160.56	156.32	150774	196
160.54	156.30	150970	1
160.53	156.29	150971	625
160.50	156.26	151596	3
160.49	156.25	151599	771
160.47	156.24	152370	121
160.44	156.21	152491	356
160.43	156.20	152847	4
160.41	156.18	152851	238
160.32	156.09	153089	54
160.31	156.08	153143	65
160.28	156.05	153208	8
160.24	156.01	153216	5
160.22	155.99	153221	30
160.21	155.98	153251	167
160.19	155.96	153418	9
160.18	155.95	153427	122
160.16	155.93	153549	136
160.13	155.90	153685	10
160.11	155.88	153695	3340
160.08	155.86	157035	35
160.03	155.81	157070	50
160.01	155.79	157120	151
159.97	155.75	157271	290
159.94	155.72	157561	4
159.91	155.69	157565	175
159.84	155.62	157740	197
159.83	155.61	157937	28
159.80	155.58	157965	12
159.79	155.57	157977	14
159.72	155.50	157991	1691
159.69	155.48	159682	143
159.68	155.47	159825	136
159.65	155.44	159961	9
159.63	155.42	159970	2
159.61	155.40	159972	12
159.56	155.35	159984	2
159.55	155.34	159986	6
159.50	155.29	159992	103
159.46	155.25	160095	139
159.40	155.19	160234	129
159.38	155.17	160363	2
159.36	155.15	160365	2383
159.35	155.14	162748	1
159.28	155.07	162749	155
159.26	155.06	162904	2
159.22	155.02	162906	16
159.21	155.01	162922	4
159.19	154.99	162926	8
159.18	154.98	162934	1693
159.16	154.96	164627	362
159.15	154.95	164989	219
159.13	154.93	165208	188
159.01	154.81	165396	2022
158.91	154.72	167418	1452
158.90	154.71	168870	1
158.88	154.69	168871	951
158.79	154.60	169822	11
158.78	154.59	169833	323
158.76	154.57	170156	871
158.72	154.54	171027	248
158.69	154.51	171275	139
158.66	154.48	171414	27
158.63	154.45	171441	173
158.60	154.42	171614	1
158.59	154.41	171615	2
158.56	154.38	171617	245
158.55	154.37	171862	1
158.54	154.36	171863	301
158.53	154.35	172164	1
158.50	154.32	172165	50
158.43	154.25	172215	14
158.41	154.23	172229	89
158.38	154.20	172318	593
158.36	154.18	172911	8
158.35	154.17	172919	1
158.34	154.16	172920	12
158.29	154.11	172932	7
158.25	154.07	172939	3795
158.19	154.02	176734	92
158.18	154.01	176826	116
158.15	153.98	176942	16
158.13	153.96	176958	3
158.12	153.95	176961	1
158.11	153.94	176962	171
158.09	153.92	177133	2
158.08	153.91	177135	2
158.06	153.89	177137	53
158.03	153.86	177190	667
158.00	153.83	177857	221
157.97	153.80	178078	1214
157.91	153.75	179292	9
157.90	153.74	179301	2
157.88	153.72	179303	79
157.86	153.70	179382	114
157.85	153.69	179496	183
157.83	153.67	179679	2
157.82	153.66	179681	3
157.72	153.56	179684	85
157.69	153.53	179769	8
157.63	153.47	179777	181
157.60	153.44	179958	93
157.59	153.43	180051	54
157.58	153.42	180105	4
157.55	153.39	180109	2706
157.52	153.37	182815	1
157.51	153.36	182816	12
157.49	153.34	182828	425
157.47	153.32	183253	11
157.44	153.29	183264	176
157.40	153.25	183440	1846
157.37	153.22	185286	18
157.36	153.21	185304	12
157.34	153.19	185316	213
157.29	153.14	185529	2217
157.28	153.14	187746	232
157.25	153.11	187978	1
157.24	153.10	187979	1090
157.19	153.05	189069	5
157.18	153.04	189074	1
157.13	152.99	189075	321
157.11	152.97	189396	17
157.10	152.96	189413	1724
157.08	152.94	191137	5
157.07	152.93	191142	13
157.06	152.92	191155	6
157.03	152.89	191161	1011
156.91	152.78	192172	196
156.90	152.77	192368	236
156.88	152.75	192604	235
156.84	152.71	192839	1
156.82	152.69	192840	250
156.81	152.68	193090	45
156.80	152.67	193135	384
156.77	152.64	193519	76
156.75	152.62	193595	12
156.72	152.59	193607	215
156.66	152.53	193822	27
156.65	152.52	193849	10
156.63	152.50	193859	1
156.62	152.49	193860	6
156.61	152.48	193866	2
156.60	152.47	193868	122
156.57	152.44	193990	162
156.56	152.43	194152	1
156.51	152.38	194153	2
156.44	152.31	194155	7
156.41	152.28	194162	71
156.40	152.27	194233	3976
156.38	152.26	198209	4
156.35	152.23	198213	149
156.33	152.21	198362	746
156.31	152.19	199108	214
156.30	152.18	199322	79
156.27	152.15	199401	3
156.21	152.09	199404	1416
156.18	152.07	200820	2
156.16	152.05	200822	254
156.12	152.01	201076	3
156.11	152.00	201079	1
156.10	151.99	201080	69
156.09	151.98	201149	1
156.05	151.94	201150	109
156.00	151.89	201259	175
155.94	151.83	201434	70
155.83	151.72	201504	88
155.82	151.71	201592	510
155.81	151.70	202102	200
155.80	151.69	202302	129
155.77	151.66	202431	1
155.76	151.65	202432	19
155.74	151.63	202451	2817
155.72	151.62	205268	8
155.69	151.59	205276	135
155.68	151.58	205411	1
155.61	151.51	205412	2152
155.59	151.49	207564	1179
155.58	151.48	208743	2378
155.55	151.46	211121	7
155.53	151.44	211128	220
155.47	151.38	211348	380
155.43	151.34	211728	256
155.41	151.32	211984	1
155.38	151.29	211985	1
155.37	151.28	211986	31
155.36	151.27	212017	8
155.35	151.26	212025	9
155.34	151.25	212034	18
155.31	151.22	212052	1047
155.30	151.21	213099	209
155.28	151.19	213308	1466
155.27	151.19	214774	243
155.22	151.14	215017	301
155.19	151.11	215318	53
155.18	151.10	215371	1
155.13	151.05	215372	182
155.10	151.02	215554	1
155.08	151.00	215555	5
155.06	150.98	215560	262
155.05	150.97	215822	2
155.02	150.94	215824	286
155.01	150.93	216110	3
155.00	150.92	216113	53
154.97	150.89	216166	2
154.94	150.86	216168	5
154.93	150.85	216173	1
154.91	150.83	216174	37
154.88	150.80	216211	240
154.87	150.79	216451	3
154.84	150.76	216454	1
154.81	150.73	216455	122
154.76	150.68	216577	180
154.71	150.63	216757	1
154.65	150.57	216758	50
154.63	150.55	216808	853
154.55	150.47	217661	4201
154.54	150.47	221862	1
154.53	150.46	221863	223
154.52	150.45	222086	7
154.51	150.44	222093	191
154.50	150.43	222284	1
154.46	150.39	222285	1562
154.44	150.37	223847	1
154.43	150.36	223848	1
154.32	150.25	223849	362
154.28	150.21	224211	31
154.27	150.20	224242	1
154.24	150.17	224243	113
154.16	150.09	224356	196
154.15	150.08	224552	826
154.10	150.04	225378	2
154.07	150.01	225380	77
154.04	149.98	225457	1
154.01	149.95	225458	168
153.99	149.93	225626	258
153.97	149.91	225884	28
153.96	149.90	225912	1261
153.94	149.88	227173	1
153.93	149.87	227174	2967
153.88	149.83	230141	1
153.87	149.82	230142	2632
153.83	149.78	232774	2555
153.82	149.77	235329	3
153.78	149.73	235332	195
153.77	149.73	235527	44
153.75	149.71	235571	1
153.72	149.68	235572	206
153.69	149.65	235778	46
153.66	149.62	235824	6
153.65	149.61	235830	231
153.63	149.59	236061	380
153.62	149.58	236441	47
153.60	149.56	236488	1
153.59	149.55	236489	1380
153.57	149.53	237869	5
153.55	149.51	237874	5
153.51	149.47	237879	186
153.49	149.45	238065	1
153.47	149.43	238066	1616
153.36	149.32	239682	2
153.35	149.31	239684	199
153.24	149.20	239883	337
153.22	149.18	240220	247
153.16	149.12	240467	27
153.13	149.09	240494	9
153.12	149.08	240503	2
153.10	149.06	240505	3
153.07	149.03	240508	6
153.04	149.00	240514	255
153.02	148.98	240769	115
153.00	148.96	240884	1
152.96	148.92	240885	1
152.94	148.90	240886	1083
152.91	148.88	241969	1
152.88	148.85	241970	69
152.83	148.80	242039	1
152.81	148.78	242040	1
152.79	148.76	242041	1
152.78	148.75	242042	44
152.77	148.74	242086	1
152.75	148.72	242087	30
152.72	148.69	242117	1985
152.71	148.68	244102	197
152.69	148.66	244299	4481
152.63	148.61	248780	84
152.61	148.59	248864	3
152.58	148.56	248867	18
152.54	148.52	248885	131
152.52	148.50	249016	14
152.51	148.49	249030	1
152.49	148.47	249031	249
152.47	148.45	249280	594
152.44	148.42	249874	2
152.43	148.41	249876	128
152.41	148.39	250004	85
152.36	148.34	250089	4
152.33	148.31	250093	18
152.32	148.30	250111	1349
152.31	148.29	251460	260
152.27	148.25	251720	39
152.26	148.24	251759	14
152.22	148.20	251773	122
152.19	148.17	251895	47
152.18	148.16	251942	538
152.16	148.15	252480	2994
152.13	148.12	255474	3017
152.06	148.06	258491	2703
152.05	148.05	261194	43
152.04	148.04	261237	9
152.03	148.03	261246	294
151.99	147.99	261540	138
151.97	147.97	261678	4
151.94	147.94	261682	310
151.93	147.93	261992	191
151.87	147.87	262183	1105
151.85	147.85	263288	1
151.83	147.83	263289	6
151.77	147.77	263295	1
151.76	147.76	263296	313
151.72	147.72	263609	214
151.66	147.66	263823	1673
151.61	147.62	265496	1
151.60	147.61	265497	3
151.59	147.60	265500	2
151.58	147.59	265502	103
151.57	147.58	265605	1
151.54	147.55	265606	1
151.47	147.48	265607	68
151.41	147.42	265675	487
151.40	147.41	266162	7
151.31	147.32	266169	1
151.25	147.26	266170	1110
151.24	147.25	267280	101
151.21	147.22	267381	288
151.19	147.20	267669	21
151.13	147.14	267690	210
151.12	147.13	267900	111
151.11	147.12	268011	73
151.08	147.09	268084	9
151.02	147.03	268093	45
151.00	147.01	268138	4
150.99	147.00	268142	8
150.97	146.98	268150	1767
150.93	146.94	269917	246
150.88	146.89	270163	174
150.86	146.87	270337	4876
150.85	146.87	275213	17
150.82	146.84	275230	689
150.76	146.78	275919	249
150.74	146.76	276168	6
150.72	146.74	276174	1
150.69	146.71	276175	1464
150.66	146.69	277639	259
150.63	146.66	277898	267
150.60	146.63	278165	5
150.59	146.62	278170	4
150.57	146.60	278174	46
150.54	146.57	278220	418
150.53	146.56	278638	37
150.49	146.52	278675	481
150.47	146.50	279156	362
150.46	146.49	279518	3376
150.43	146.46	282894	138
150.41	146.44	283032	332
150.38	146.42	283364	138
150.37	146.41	283502	267
150.33	146.37	283769	3403
150.32	146.36	287172	2
150.28	146.32	287174	2747
150.27	146.32	289921	9
150.24	146.29	289930	4
150.18	146.23	289934	52
150.16	146.21	289986	1206
150.13	146.18	291192	397
150.12	146.17	291589	28
150.10	146.15	291617	13
150.08	146.13	291630	1
149.94	145.99	291631	249
149.91	145.96	291880	355
149.88	145.93	292235	3
149.87	145.92	292238	1
149.85	145.90	292239	1898
149.81	145.86	294137	162
149.76	145.81	294299	1
149.72	145.77	294300	50
149.69	145.74	294350	27
149.68	145.73	294377	52
149.66	145.71	294429	6
149.63	145.68	294435	259
149.60	145.65	294694	356
149.57	145.62	295050	1188
149.47	145.52	296238	112
149.44	145.49	296350	19
149.38	145.43	296369	248
149.37	145.43	296617	29
149.35	145.41	296646	125
149.34	145.40	296771	271
149.33	145.39	297042	6
149.28	145.34	297048	6
149.27	145.33	297054	39
149.26	145.32	297093	1
149.24	145.30	297094	1948
149.22	145.28	299042	5
149.19	145.25	299047	1
149.18	145.24	299048	1
149.16	145.22	299049	749
149.15	145.21	299798	2
149.13	145.19	299800	305
149.08	145.14	300105	266
149.06	145.12	300371	1555
149.05	145.11	301926	15
149.02	145.08	301941	5187
148.99	145.06	307128	232
148.94	145.01	307360	4
148.91	144.98	307364	992
148.88	144.95	308356	143
148.86	144.93	308499	18
148.84	144.91	308517	410
148.82	144.89	308927	56
148.81	144.88	308983	37
148.80	144.87	309020	49
148.79	144.86	309069	442
148.76	144.83	309511	3873
148.65	144.73	313384	152
148.63	144.71	313536	277
148.61	144.69	313813	1
148.57	144.65	313814	2
148.56	144.64	313816	324
148.54	144.62	314140	3706
148.52	144.61	317846	2927
148.44	144.53	320773	1345
148.43	144.52	322118	126
148.41	144.50	322244	1
148.38	144.47	322245	29
148.37	144.46	322274	17
148.36	144.45	322291	1
148.35	144.44	322292	1
148.34	144.43	322293	277
148.31	144.40	322570	266
148.29	144.38	322836	4
148.27	144.36	322840	1
148.19	144.28	322841	8
148.16	144.25	322849	242
148.15	144.24	323091	31
148.13	144.22	323122	3
148.09	144.18	323125	354
